carrier_id,carrier_name,carrier_type,primary_mode,operating_region,payment_terms,default_currency,active_flag,effective_start_date,effective_end_date,data_class
CAR01,Helios Ocean Lines,OCEAN_LINE,OCEAN,GLOBAL,NET45,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR02,BlueCurrent Shipping,OCEAN_LINE,OCEAN,ASIA_AFRICA,NET45,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR03,AeroVolt Air Cargo,AIR_CARGO,AIR,GLOBAL,NET30,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR04,VoltLine Express Air,AIR_CARGO,AIR,GLOBAL,NET30,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR05,Continental Charter Air,AIR_CARGO,AIR_CHARTER,GLOBAL,NET30,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR06,SunHaul Trucking,TRUCKING,TRUCK,AFRICA,NET30,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR07,TerraLink Road Freight,TRUCKING,TRUCK,GLOBAL,NET30,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR08,PhotonRail Logistics,RAIL,RAIL,EURASIA,NET45,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR09,GridWay Multimodal,MULTIMODAL,MULTIMODAL,GLOBAL,NET45,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR10,Meridian Freight Forwarders,FORWARDER,AIR,GLOBAL,NET30,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR11,Cascade Customs & Brokerage,BROKER,MULTIMODAL,GLOBAL,NET30,USD,1,2015-01-01,2099-12-31,SIMULATED
CAR12,LastMile Renewables Delivery,FINAL_MILE,TRUCK,AFRICA,NET15,USD,1,2015-01-01,2099-12-31,SIMULATED
