exception_type,eligible_records,configured_rate,expected_count,actual_count,affected_table,severity,overlap_occurred
missing_carrier_id,10012,0.01,100,100,fact_shipment,HIGH,False
invalid_lane,10012,0.008,80,80,fact_shipment,HIGH,False
delivery_before_ship,10012,0.004,40,40,fact_shipment,CRITICAL,False
over_delivery,10012,0.008,80,80,fact_shipment,MEDIUM,False
partial_delivery,10012,0.02,200,200,fact_shipment,MEDIUM,False
missing_pod,10012,0.04,400,400,fact_proof_of_delivery,MEDIUM,False
shipment_without_invoice,10012,0.03,300,300,fact_freight_invoice,MEDIUM,False
missing_customs_doc,7194,0.015,108,108,fact_shipment_milestone,HIGH,False
damaged_shipment_claim,10012,0.012,120,120,fact_claim,MEDIUM,False
invoice_carrier_mismatch,10012,0.01,100,100,fact_freight_invoice,HIGH,False
incorrect_fuel_surcharge,10012,0.02,200,200,fact_freight_invoice,MEDIUM,False
incorrect_currency,10012,0.006,60,60,fact_freight_invoice,MEDIUM,False
expired_rate_card,10012,0.015,150,150,fact_freight_invoice,HIGH,False
duplicate_invoice,10012,0.012,120,120,fact_freight_invoice,CRITICAL,False
duplicate_payment_risk,10012,0.005,50,50,fact_freight_invoice,CRITICAL,False
invoice_without_shipment,10012,0.006,60,60,fact_freight_invoice,CRITICAL,False
unauthorized_detention,3183,0.015,48,47,fact_accessorial_charge,HIGH,False
excessive_demurrage,377,0.01,4,4,fact_accessorial_charge,HIGH,False
missing_hts_code,20,0.02,1,1,dim_product,MEDIUM,False
