shipment_id,source_record_id,po_id,carrier_id,lane_id,product_id,origin_location_id,destination_location_id,warehouse_id,shipment_mode,incoterm,booking_date,planned_ship_date,actual_ship_date,planned_delivery_date,actual_delivery_date,planned_quantity,shipped_quantity,delivered_quantity,shipment_weight_kg,shipment_value_usd,shipment_status,customs_required_flag,hazmat_flag,is_delivered_flag,ship_date_derived_flag,weight_imputed_flag,mode_imputed_flag,data_class
SHP0000001,1,PO001983,CAR03,LANE00643,PRD-BAT-01,LOCMFG077,LOCDST010,,AIR,EXW,2016-05-24,2016-05-28,2016-05-29,2016-06-02,2016-06-02,19,19,23.0,13.0,551.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000003,3,PO000337,CAR10,LANE00177,PRD-INV-01,LOCMFG012,LOCDST041,,AIR,EXW,2016-11-05,2016-11-09,2016-11-11,2016-11-14,2016-11-14,1000,1000,1000.0,358.0,6200.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000004,4,PO001059,CAR10,LANE00037,PRD-BAT-03,LOCMFG006,LOCDST010,,AIR,FCA,2016-08-17,2016-08-22,2016-08-21,2016-08-27,2016-08-27,500,500,350.0,171.0,40000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000015,15,PO002617,CAR04,LANE00665,PRD-SOL-01,LOCMFG080,LOCDST041,,AIR,EXW,2016-08-23,2016-08-27,2016-08-28,2016-09-01,2016-09-01,31920,31920,31920.0,1855.0,127360.8,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000016,16,PO002632,CAR03,LANE00177,PRD-SOL-03,LOCMFG012,LOCDST041,,AIR,EXW,2016-08-02,2016-08-06,2016-08-09,2016-08-11,2016-08-11,38000,38000,38000.0,7590.0,121600.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000023,23,PO002703,CAR03,LANE00159,PRD-INV-03,LOCMFG012,LOCDST029,,AIR,EXW,2016-09-19,2016-09-23,2016-09-24,2016-09-28,2016-09-28,416,416,416.0,504.0,2225.6,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000044,44,PO000438,CAR04,LANE00506,PRD-INV-04,LOCMFG055,LOCDST042,,AIR,DDU,2016-12-30,2017-01-03,2017-01-04,2017-01-08,2017-01-08,135,135,135.0,328.0,4374.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000045,45,PO000443,CAR04,LANE00171,PRD-SOL-05,LOCMFG012,LOCDST038,,AIR,EXW,2016-11-15,2016-11-19,2016-11-19,2016-11-24,2016-11-24,16667,16667,16667.0,1478.0,60834.55,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000046,46,PO000621,CAR10,LANE00159,PRD-SOL-03,LOCMFG012,LOCDST029,,AIR,EXW,2016-11-28,2016-12-02,2016-12-03,2016-12-07,2016-12-07,273,273,273.0,479.0,532.35,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000047,47,PO000709,CAR03,LANE00033,PRD-SOL-01,LOCMFG005,LOCDST042,,AIR,CIP,2017-01-21,2017-01-25,2017-01-26,2017-01-30,2017-01-30,2800,2800,2800.0,643.0,115080.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000060,60,PO001240,CAR04,LANE00081,PRD-SOL-04,LOCMFG008,LOCDST042,,AIR,CIP,2017-02-07,2017-02-11,2017-02-11,2017-02-16,2017-02-16,2800,2800,2800.0,643.0,115080.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000061,61,PO001273,CAR04,LANE00780,PRD-BAT-04,LOCMFG086,LOCDST042,,AIR,EXW,2016-12-28,2017-01-03,2017-01-01,2017-01-08,2017-01-08,2500,2500,2500.0,853.0,100000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000062,62,PO001317,CAR10,LANE00338,PRD-BAT-01,LOCMFG027,LOCDST029,,AIR,EXW,2017-01-01,2017-01-05,2017-01-08,2017-01-10,2017-01-10,10,10,10.0,3.24,850.0,DELIVERED,1,1,1,1,1,0,DERIVED
SHP0000064,64,PO001724,CAR04,LANE00282,PRD-SOL-04,LOCMFG024,LOCDST031,,AIR,EXW,2017-02-17,2017-02-22,2017-02-21,2017-02-27,2017-02-27,10000,10000,10000.0,7416.0,99800.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000065,65,PO001767,CAR03,LANE00040,PRD-BAT-04,LOCMFG006,LOCDST017,,AIR,EXW,2017-01-08,2017-01-13,2017-01-12,2017-01-18,2017-01-18,750,750,750.0,256.0,60000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000068,68,PO001892,CAR03,LANE00228,PRD-INV-02,LOCMFG016,LOCDST043,,AIR,CIP,2017-03-10,2017-03-14,2017-03-15,2017-03-19,2017-03-19,579,579,579.0,192.0,14764.5,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000069,69,PO001939,CAR10,LANE00045,PRD-BAT-04,LOCMFG006,LOCDST029,,AIR,CIP,2017-04-28,2017-05-02,2017-05-02,2017-05-07,2017-05-07,1500,1500,1500.0,668.85,120000.0,DELIVERED,1,1,1,1,1,1,DERIVED
SHP0000080,80,PO002173,CAR03,LANE00640,PRD-BAT-02,LOCMFG075,LOCDST031,,AIR,EXW,2017-03-19,2017-03-24,2017-03-23,2017-03-29,2017-03-29,2000,2000,2000.0,710.0,33000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000087,87,PO002326,CAR03,LANE00224,PRD-INV-02,LOCMFG016,LOCDST038,,AIR,CIP,2017-05-28,2017-06-01,2017-06-02,2017-06-06,2017-06-06,712,712,712.0,162.0,8964.08,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000092,92,PO002388,CAR03,LANE00045,PRD-BAT-03,LOCMFG006,LOCDST029,,AIR,EXW,2017-06-08,2017-06-14,2017-06-12,2017-06-19,2017-06-19,1000,1000,1000.0,341.0,80000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000096,96,PO002353,CAR04,LANE00252,PRD-BAT-01,LOCMFG022,LOCDST029,,AIR,EXW,2017-06-10,2017-06-14,2017-06-17,2017-06-19,2017-06-19,7500,7500,7500.0,2278.0,202500.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000108,108,PO002530,CAR10,LANE00215,PRD-INV-02,LOCMFG016,LOCDST010,,AIR,CIP,2017-09-20,2017-09-27,2017-09-24,2017-10-02,2017-10-02,5513,5513,5513.0,2126.0,140581.5,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000115,115,PO002566,CAR03,LANE00177,PRD-INV-03,LOCMFG012,LOCDST041,,AIR,EXW,2017-10-05,2017-10-10,2017-10-09,2017-10-15,2017-10-15,1000,1000,1000.0,941.0,1920.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000116,116,PO002592,CAR03,LANE00080,PRD-SOL-05,LOCMFG008,LOCDST041,,AIR,FCA,2017-08-18,2017-08-22,2017-08-24,2017-08-27,2017-08-27,500,500,500.0,117.0,41095.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000130,130,PO000020,CAR03,LANE00462,PRD-BAT-01,LOCMFG045,LOCDST017,,AIR,EXW,2017-08-04,2017-08-08,2017-08-16,2017-08-13,2017-08-21,750,750,750.0,171.0,53992.5,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000134,134,PO000026,CAR04,LANE00631,PRD-BAT-03,LOCMFG074,LOCDST017,,AIR,EXW,2017-08-16,2017-08-20,2017-08-20,2017-08-25,2017-08-25,25,25,25.0,60.0,8750.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000138,138,PO000032,CAR03,LANE00704,PRD-BAT-04,LOCMFG084,LOCDST038,,AIR,EXW,2017-10-07,2017-10-11,2017-10-11,2017-10-16,2017-10-16,10000,10000,10000.0,3335.0,200000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000139,139,PO000034,CAR03,LANE00704,PRD-BAT-02,LOCMFG084,LOCDST038,,AIR,EXW,2017-11-13,2017-11-17,2017-11-20,2017-11-22,2017-11-22,10000,10000,10000.0,3335.0,200000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000140,140,PO000036,CAR04,LANE00704,PRD-BAT-03,LOCMFG084,LOCDST038,,AIR,EXW,2017-11-10,2017-11-17,2017-11-14,2017-11-22,2017-11-22,10000,10000,10000.0,3335.0,200000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000161,161,PO000181,CAR03,LANE00139,PRD-SOL-02,LOCMFG012,LOCDST012,,AIR,EXW,2017-11-11,2017-11-15,2017-11-15,2017-11-20,2017-11-20,64000,64000,64000.0,4228.0,99200.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000176,176,PO000233,CAR04,LANE00252,PRD-BAT-04,LOCMFG022,LOCDST029,,AIR,EXW,2017-09-24,2017-09-28,2017-09-30,2017-10-03,2017-10-03,10000,10000,10000.0,3263.0,270000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000262,262,PO000447,CAR07,LANE00365,PRD-INV-04,LOCMFG033,LOCDST034,,TRUCK,DDP,2018-01-19,2018-01-25,2018-01-23,2018-01-29,2018-01-29,40,40,40.0,16.21,317.6,DELIVERED,1,0,1,1,1,1,DERIVED
SHP0000269,269,PO000461,CAR04,LANE00380,PRD-SOL-02,LOCMFG036,LOCDST041,,AIR,EXW,2018-01-12,2018-01-16,2018-01-17,2018-01-21,2018-01-21,1000,1000,1000.0,76.0,17000.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000270,270,PO000462,CAR10,LANE00665,PRD-SOL-03,LOCMFG080,LOCDST041,,AIR,EXW,2018-01-11,2018-01-16,2018-01-15,2018-01-21,2018-01-21,400,400,400.0,23.0,3352.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000284,284,PO000501,CAR04,LANE00470,PRD-BOS-02,LOCMFG045,LOCDST031,,AIR,EXW,2018-01-22,2018-01-26,2018-01-26,2018-01-31,2018-01-31,1500,1500,1500.0,99.0,15.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000305,305,PO000615,CAR10,LANE00468,PRD-BOS-03,LOCMFG045,LOCDST029,,AIR,EXW,2018-01-27,2018-01-31,2018-02-03,2018-02-05,2018-02-05,650,650,650.0,325.0,6.5,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000343,343,PO000711,CAR12,LANE00223,PRD-INV-01,LOCMFG016,LOCDST034,,TRUCK,DDP,2017-12-25,2018-01-17,2017-12-29,2018-01-21,2018-01-04,200,200,200.0,58.96,340.0,DELIVERED,1,0,1,1,1,1,DERIVED
SHP0000361,361,PO000448,CAR03,LANE00762,PRD-BAT-04,LOCMFG086,LOCDST017,,AIR,EXW,2018-02-09,2018-02-13,2018-02-15,2018-02-18,2018-02-18,2,2,2.0,0.89,278.0,DELIVERED,1,1,1,1,1,0,DERIVED
SHP0000391,391,PO000869,CAR10,LANE00230,PRD-BAT-01,LOCMFG018,LOCDST010,,AIR,EXW,2018-06-08,2018-06-12,2018-06-12,2018-06-17,2018-06-17,476,476,476.0,509.0,36176.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000392,392,PO000872,CAR04,LANE00694,PRD-BAT-03,LOCMFG084,LOCDST010,,AIR,EXW,2019-03-08,2019-03-14,2019-03-12,2019-03-19,2019-03-19,659,659,659.0,206.0,13180.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000398,398,PO000887,CAR10,LANE00460,PRD-BOS-01,LOCMFG045,LOCDST016,,AIR,EXW,2018-03-25,2018-04-04,2018-03-29,2018-04-09,2018-04-01,240,240,240.0,96.0,2.4,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000399,399,PO000891,CAR03,LANE00460,PRD-BOS-05,LOCMFG045,LOCDST016,,AIR,EXW,2018-07-19,2018-07-23,2018-07-25,2018-07-28,2018-07-28,213,213,213.0,14.0,2.13,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000400,400,PO000882,CAR04,LANE00759,PRD-BAT-04,LOCMFG086,LOCDST012,,AIR,DDP,2018-03-02,2018-03-06,2018-03-06,2018-03-11,2018-03-11,63,63,63.0,28.09,13399.25,DELIVERED,1,1,1,1,1,1,DERIVED
SHP0000410,410,PO000933,CAR03,LANE00478,PRD-BAT-05,LOCMFG045,LOCDST043,,AIR,EXW,2018-11-08,2018-11-12,2018-11-12,2018-11-17,2018-11-17,1634,1634,1634.0,373.0,117631.66,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000411,411,PO000959,CAR10,LANE00252,PRD-BAT-02,LOCMFG022,LOCDST029,,AIR,EXW,2018-04-08,2018-04-12,2018-04-12,2018-04-17,2018-04-17,1425,1425,1425.0,483.0,38475.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000414,414,PO000975,CAR03,LANE00467,PRD-BAT-03,LOCMFG045,LOCDST028,,AIR,EXW,2018-05-26,2018-05-30,2018-05-31,2018-06-04,2018-06-04,142,142,142.0,33.0,10222.58,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000420,420,PO000995,CAR10,LANE00595,PRD-SOL-04,LOCMFG066,LOCDST041,,AIR,EXW,2018-05-25,2018-05-29,2018-05-31,2018-06-03,2018-06-03,8400,8400,8400.0,654.0,96432.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000422,422,PO001007,CAR07,LANE00681,PRD-SOL-01,LOCMFG082,LOCDST034,,TRUCK,DDP,2018-04-16,2018-04-20,2018-04-20,2018-04-24,2018-04-24,6,6,6.0,0.63,405.06,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000423,423,PO001007,CAR06,LANE00223,PRD-INV-01,LOCMFG016,LOCDST034,,TRUCK,DDP,2018-04-16,2018-04-20,2018-04-22,2018-04-24,2018-04-24,600,600,600.0,176.88,870.0,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000438,438,PO001093,CAR03,LANE00226,PRD-INV-05,LOCMFG016,LOCDST041,,AIR,CIP,2018-07-03,2018-07-07,2018-07-10,2018-07-12,2018-07-12,400,400,400.0,81.0,2800.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000459,459,PO001210,CAR06,LANE00223,PRD-INV-05,LOCMFG016,LOCDST034,,TRUCK,DDP,2018-04-02,2018-04-21,2018-04-06,2018-04-25,2018-04-07,6,6,6.0,2.65,77.1,DELIVERED,1,0,1,1,1,1,DERIVED
SHP0000464,464,PO001218,CAR10,LANE00468,PRD-BAT-03,LOCMFG045,LOCDST029,,AIR,EXW,2018-06-30,2018-07-04,2018-07-04,2018-07-09,2018-07-09,5498,5498,5498.0,1251.0,439785.02,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000465,465,PO001218,CAR04,LANE00468,PRD-BOS-01,LOCMFG045,LOCDST029,,AIR,EXW,2018-06-28,2018-07-04,2018-07-02,2018-07-09,2018-07-04,5498,5498,5498.0,2199.2,54.98,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000466,466,PO001224,CAR10,LANE_INVALID,PRD-BAT-05,LOCMFG086,LOCDST012,,AIR,DDP,2018-04-27,2018-05-04,2018-05-01,2018-05-09,2018-05-09,15,15,15.0,7.3,691.42,DELIVERED,1,1,1,1,1,0,DERIVED
SHP0000530,530,PO001371,CAR03,LANE00595,PRD-SOL-05,LOCMFG066,LOCDST041,,AIR,EXW,2018-09-10,2018-09-14,2018-09-16,2018-09-19,2018-09-19,1344,1344,1344.0,1537.0,18359.04,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000531,531,PO001381,CAR06,LANE00223,PRD-SOL-02,LOCMFG016,LOCDST034,,TRUCK,DDP,2018-08-09,2018-08-16,2018-08-13,2018-08-20,2018-08-20,20,20,20.0,2.36,103.4,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000532,532,PO001381,CAR06,LANE00223,PRD-SOL-04,LOCMFG016,LOCDST034,,TRUCK,DDP,2018-04-28,2018-08-16,2018-05-02,2018-08-20,2018-05-08,100,100,100.0,14.42,1906.0,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000533,533,PO001381,CAR07,LANE00223,PRD-INV-03,LOCMFG016,LOCDST034,,TRUCK,DDP,2018-04-29,2018-08-16,2018-05-03,2018-08-20,2018-05-08,670,670,670.0,246.9,1025.1,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000535,535,PO001409,CAR10,LANE00224,PRD-SOL-02,LOCMFG016,LOCDST038,,AIR,CIP,2018-08-22,2018-08-28,2018-08-26,2018-09-02,2018-09-02,2597,2597,2597.0,117.0,61470.99,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000543,543,PO001430,CAR03,LANE00631,PRD-BAT-02,LOCMFG074,LOCDST017,,AIR,EXW,2018-09-20,2018-09-25,2018-09-24,2018-09-30,2018-09-30,28,28,28.0,109.0,9800.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000551,551,PO001480,CAR03,LANE00762,PRD-BAT-02,LOCMFG086,LOCDST017,,AIR,EXW,2018-11-13,2018-11-19,2018-11-17,2018-11-24,2018-11-24,84,84,84.0,54.0,11676.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000598,598,PO001582,CAR06,LANE00370,PRD-SOL-02,LOCMFG034,LOCDST034,,TRUCK,DDP,2018-05-31,2018-06-08,2018-06-04,2018-06-12,2018-06-09,30,30,30.0,3.54,1049.4,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000610,610,PO001666,CAR03,LANE00177,PRD-SOL-04,LOCMFG012,LOCDST041,,AIR,EXW,2018-09-10,2018-09-14,2018-09-15,2018-09-19,2018-09-19,38640,38640,38640.0,2719.0,92736.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000630,630,PO001717,CAR03,LANE00619,PRD-BOS-05,LOCMFG069,LOCDST029,,AIR,EXW,2018-08-29,2019-02-20,2018-09-02,2019-02-25,2018-09-09,34,34,34.0,115.0,1547.68,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000637,637,PO001670,CAR03,LANE00177,PRD-SOL-05,LOCMFG012,LOCDST041,,AIR,EXW,2018-09-26,2018-10-03,2018-09-30,2018-10-08,2018-10-08,42000,42000,29400.0,2600.0,60900.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000646,646,PO001725,CAR06,LANE00211,PRD-INV-05,LOCMFG014,LOCDST034,,TRUCK,DDP,2018-06-28,2018-07-06,2018-07-02,2018-07-10,2018-07-08,50,50,50.0,22.11,696.5,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000660,660,PO001764,CAR10,LANE00595,PRD-SOL-03,LOCMFG066,LOCDST041,,AIR,EXW,2018-11-18,2018-11-22,2018-11-22,2018-11-27,2018-11-27,16800,16800,16800.0,1224.0,171192.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000668,668,PO001781,CAR04,LANE00614,PRD-BOS-01,LOCMFG068,LOCDST016,,AIR,CIP,2018-08-06,2018-08-10,2018-08-12,2018-08-15,2018-08-15,98,98,98.0,34.0,3675.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000670,670,PO001795,CAR10,LANE00476,PRD-BAT-05,LOCMFG045,LOCDST042,,AIR,EXW,2018-10-08,2018-10-15,2018-10-12,2018-10-20,2018-10-20,4500,4500,4500.0,1053.0,323955.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000712,712,PO001842,CAR03,LANE00770,PRD-BAT-02,LOCMFG086,LOCDST028,,AIR,EXW,2018-09-06,2018-09-13,2018-09-10,2018-09-18,2018-09-18,10,10,10.0,3.65,320.0,DELIVERED,1,1,1,1,1,0,DERIVED
SHP0000717,717,PO001860,CAR04,LANE00230,PRD-BAT-03,LOCMFG018,LOCDST010,,AIR,EXW,2018-09-23,2018-09-27,2018-09-28,2018-10-02,2018-10-02,500,500,500.0,562.0,38000.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000719,719,PO001867,CAR04,LANE00481,PRD-BOS-03,LOCMFG047,LOCDST010,,AIR,EXW,2019-01-12,2019-01-18,2019-01-16,2019-01-23,2019-01-23,25000,25000,25000.0,1708.0,9750.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000772,772,PO001890,CAR03,LANE00515,PRD-SOL-02,LOCMFG056,LOCDST029,,AIR,CIP,2019-03-01,2019-03-05,2019-04-01,2019-03-10,2019-04-08,9,9,11.0,1.06,453.6,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000791,791,PO001893,CAR04,LANE00467,PRD-BAT-03,LOCMFG045,LOCDST028,,AIR,EXW,2018-10-20,2018-10-24,2018-10-26,2018-10-29,2018-10-29,150,150,150.0,46.0,10798.5,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000796,796,PO001897,CAR04,LANE00753,PRD-BOS-04,LOCMFG086,LOCDST005,,AIR,EXW,2018-11-18,2018-11-23,2018-11-22,2018-11-28,2018-11-28,15,15,15.0,1.0,450.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000797,797,PO001898,CAR03,LANE00707,PRD-BAT-03,LOCMFG084,LOCDST042,,AIR,EXW,2019-01-12,2019-01-18,2019-01-16,2019-01-23,2019-01-23,319,319,319.0,100.0,6380.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000835,835,PO001923,CAR06,LANE00121,PRD-SOL-04,LOCMFG011,LOCDST034,,TRUCK,DDP,2018-10-02,2019-05-13,2018-10-06,2019-05-17,2018-10-09,80,80,80.0,11.54,1830.4,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000836,836,PO001923,CAR07,LANE00121,PRD-SOL-04,LOCMFG011,LOCDST034,,TRUCK,DDP,2019-05-09,2019-05-13,2019-05-14,2019-05-17,2019-05-17,120,120,120.0,17.3,2745.6,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000837,837,PO001923,CAR06,LANE00223,PRD-INV-03,LOCMFG016,LOCDST034,,TRUCK,DDP,2018-09-30,2019-05-13,2018-10-04,2019-05-17,2018-10-09,600,600,600.0,221.1,858.0,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000838,838,PO001923,CAR12,LANE00223,PRD-INV-01,LOCMFG016,LOCDST034,,TRUCK,DDP,2018-09-30,2019-05-13,2018-10-04,2019-05-17,2018-10-09,7,7,7.0,2.06,91.35,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000839,839,PO001923,CAR07,LANE00023,PRD-INV-01,LOCMFG004,LOCDST034,,TRUCK,DDP,2018-10-03,2019-05-13,2018-10-07,2019-05-17,2018-10-09,40,40,40.0,11.79,1375.6,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000849,849,PO001929,CAR03,LANE00614,PRD-BOS-01,LOCMFG068,LOCDST016,,AIR,CIP,2019-01-28,2019-02-01,2019-02-04,2019-02-06,2019-02-06,108,108,108.0,43.2,4050.0,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0000858,858,PO001935,CAR03,LANE00519,PRD-SOL-01,LOCMFG056,LOCDST038,,AIR,CIP,2019-04-09,2019-04-16,2019-04-13,2019-04-21,2019-04-21,50000,50000,50000.0,4093.0,2520000.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000914,914,PO001945,CAR03,LANE00384,PRD-BOS-03,LOCMFG037,LOCDST010,,AIR,EXW,2019-02-21,2019-02-25,2019-02-25,2019-03-02,2019-03-02,140,140,140.0,5209.0,2731.4,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000937,937,PO001949,CAR04,LANE00768,PRD-BAT-03,LOCMFG086,LOCDST027,,AIR,EXW,2019-03-13,2019-03-18,2019-03-17,2019-03-23,2019-03-23,5700,5700,5700.0,1906.0,182400.0,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0000960,960,PO001955,CAR03,LANE00177,PRD-SOL-03,LOCMFG012,LOCDST041,,AIR,EXW,2019-03-30,2019-04-05,2019-04-03,2019-04-10,2019-04-10,5964,5964,7157.0,3509.0,51350.04,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000961,961,PO001955,CAR10,LANE00177,PRD-SOL-01,LOCMFG012,LOCDST041,,AIR,EXW,2019-04-01,2019-04-05,2019-04-07,2019-04-10,2019-04-10,21000,21000,21000.0,3509.0,50400.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000962,962,PO001956,CAR10,LANE00294,PRD-SOL-05,LOCMFG024,LOCDST041,,AIR,EXW,2019-03-12,2019-03-18,2019-03-16,2019-03-23,2019-03-23,10560,10560,10560.0,924.0,72864.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000979,979,PO001902,CAR10,LANE00177,PRD-SOL-02,LOCMFG012,LOCDST041,,AIR,EXW,2019-03-07,2019-03-11,2019-03-11,2019-03-16,2019-03-16,2352,2352,2352.0,211.0,20250.72,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000985,985,PO001969,CAR10,LANE00024,PRD-INV-02,LOCMFG004,LOCDST038,,AIR,FCA,2019-05-18,2019-05-23,2019-05-22,2019-05-28,2019-05-28,524,524,524.0,644.0,21536.4,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000986,986,PO001970,CAR04,LANE00075,PRD-INV-04,LOCMFG008,LOCDST038,,AIR,FCA,2019-04-25,2019-04-29,2019-04-29,2019-05-04,2019-05-04,2094,2094,2094.0,237.0,21526.32,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0000993,993,PO001973,CAR04,LANE00640,PRD-BAT-02,LOCMFG075,LOCDST031,,AIR,EXW,2019-04-19,2019-04-23,2019-04-26,2019-04-28,2019-04-28,8249,8249,8249.0,2800.0,185602.5,DELIVERED,1,1,1,1,0,0,DERIVED
SHP0001037,1037,PO001980,CAR04,LANE00220,PRD-SOL-01,LOCMFG016,LOCDST029,,AIR,CIP,2019-09-21,2019-09-25,2019-09-27,2019-09-30,2019-09-30,200,200,200.0,11.0,4734.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0001046,1046,PO001985,CAR10,LANE00218,PRD-INV-01,LOCMFG016,LOCDST017,,AIR,CIP,2019-03-22,2019-03-26,2019-03-28,2019-03-31,2019-03-31,80,80,80.0,43.0,760.0,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0001047,1047,PO001985,CAR03,LANE00218,PRD-INV-03,LOCMFG016,LOCDST017,,AIR,CIP,2019-03-22,2019-03-26,2019-03-27,2019-03-31,2019-03-31,32,32,32.0,43.0,402.88,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0001048,1048,PO001987,CAR04,LANE00064,PRD-INV-05,LOCMFG008,LOCDST017,,AIR,FCA,2019-04-05,2019-04-10,2019-04-09,2019-04-15,2019-04-15,46,46,46.0,10.0,472.88,DELIVERED,1,0,1,1,0,0,DERIVED
SHP0001063,1063,PO001996,CAR03,LANE00165,PRD-SOL-04,LOCMFG012,LOCDST034,,AIR,DDP,2018-11-23,2019-03-26,2018-11-27,2019-03-31,2018-12-02,3025,3025,3025.0,436.2,47522.75,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0001065,1065,PO002005,CAR04,LANE00285,PRD-SOL-03,LOCMFG024,LOCDST034,,AIR,DDP,2018-11-23,2019-04-02,2018-11-27,2019-04-07,2018-12-03,3500,3500,3500.0,458.85,49840.0,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0001066,1066,PO002005,CAR04,LANE00165,PRD-INV-01,LOCMFG012,LOCDST034,,AIR,DDP,2018-11-26,2019-04-02,2018-11-30,2019-04-07,2018-12-03,1008,1008,1008.0,297.16,3588.48,DELIVERED,1,0,1,1,1,0,DERIVED
SHP0001067,1067,PO002007,CAR04,LANE00222,PRD-INV-01,LOCMFG016,LOCDST034,,AIR,DDP,2018-12-12,2019-04-30,2018-12-16,2019-05-05,2018-12-23,960,960,960.0,283.01,1152.0,DELIVERED,1,0,1,1,1,0,DERIVED
