artifact,first_sha256,second_sha256,match
dashboard/dashboard_metric_reconciliation.csv,6468b4d30b98c040cd4fa791b719a4094730f1f2d07ff0b2527efa314461295d,6468b4d30b98c040cd4fa791b719a4094730f1f2d07ff0b2527efa314461295d,PASS
dashboard/screenshots/01_executive_overview.png,646e65a270e40e44a7fa1cb46165672bc699e463d30d5af6873bfd410103e01a,646e65a270e40e44a7fa1cb46165672bc699e463d30d5af6873bfd410103e01a,PASS
dashboard/screenshots/02_shipment_control_tower.png,ba17d2cb939ed629cd8eb5487a66e2255e964d4d5dc609a492a1a4ff7989319d,ba17d2cb939ed629cd8eb5487a66e2255e964d4d5dc609a492a1a4ff7989319d,PASS
dashboard/screenshots/03_carrier_lane_performance.png,43193f32a53fc05a58a32f95a77a2e28539e2eed2faa3fe6610b736a668a9ffe,43193f32a53fc05a58a32f95a77a2e28539e2eed2faa3fe6610b736a668a9ffe,PASS
dashboard/screenshots/04_freight_audit.png,0015be58fc72228f5a5a815f53ebb875c306f5c29ba2f0d5c2c5634f4b279477,0015be58fc72228f5a5a815f53ebb875c306f5c29ba2f0d5c2c5634f4b279477,PASS
dashboard/screenshots/05_finance_accrual.png,a45a309d3ca71d18966c3cee753a94571a752309df4395035ab5e4056aab8d06,a45a309d3ca71d18966c3cee753a94571a752309df4395035ab5e4056aab8d06,PASS
dashboard/screenshots/06_data_quality_controls.png,21bf6cae61195cd526884834c2b9c102d92d192c65c2962d24861515da73bb0e,21bf6cae61195cd526884834c2b9c102d92d192c65c2962d24861515da73bb0e,PASS
documentation/charts/accrual_aging.png,07cf48a29cd2957f42464c97619f85f31f0ac7cbdfd79c48e1ecff6f2be27458,07cf48a29cd2957f42464c97619f85f31f0ac7cbdfd79c48e1ecff6f2be27458,PASS
documentation/charts/carrier_scorecard.png,de3eaf865a8e999a651ac677312db463b4529d70429971ff9c40e98578a477c9,de3eaf865a8e999a651ac677312db463b4529d70429971ff9c40e98578a477c9,PASS
documentation/charts/chart_source_reconciliation.csv,1020482fd7f9e7afc0c211b65eb4b4b777c5105f2ecce8a6e966a645c84b391e,1020482fd7f9e7afc0c211b65eb4b4b777c5105f2ecce8a6e966a645c84b391e,PASS
documentation/charts/data_quality_detection_performance.png,10f10f26aeb678ddf1882687f0cfe46b1fe961118473c5bdc5c995c278d5968a,10f10f26aeb678ddf1882687f0cfe46b1fe961118473c5bdc5c995c278d5968a,PASS
documentation/charts/exception_severity_distribution.png,43de90a8e5764c6a4814b7bd9b2307b1dc8df0719bc2857b38486eed9e632ab4,43de90a8e5764c6a4814b7bd9b2307b1dc8df0719bc2857b38486eed9e632ab4,PASS
documentation/charts/freight_audit_exposure_waterfall.png,1db39d5cad7b631a0209794bf7d46777a55c49535fbce47826130f7cba76e2c4,1db39d5cad7b631a0209794bf7d46777a55c49535fbce47826130f7cba76e2c4,PASS
documentation/charts/lane_risk_matrix.png,790e43a8dccbfd1dfebf852a02cc0a854bfe5c342491a58d7dbe7d0f336cf90d,790e43a8dccbfd1dfebf852a02cc0a854bfe5c342491a58d7dbe7d0f336cf90d,PASS
documentation/charts/monthly_otif_trend.png,b14a639216c6f36d11808d5cec621fde0857c1ec089a6ee0a8d7628669442bac,b14a639216c6f36d11808d5cec621fde0857c1ec089a6ee0a8d7628669442bac,PASS
documentation/charts/three_way_match_distribution.png,34703f5ed261d7edfc3fd69195fc34aea9ac7162c76941efc44739c002a1e6db,34703f5ed261d7edfc3fd69195fc34aea9ac7162c76941efc44739c002a1e6db,PASS
documentation/diagrams/data_quality_validation.mmd,5add6bf8e10da6e1bc1d008105bf112b13c161a4bfff6c34e842025dd555d80b,5add6bf8e10da6e1bc1d008105bf112b13c161a4bfff6c34e842025dd555d80b,PASS
documentation/diagrams/data_quality_validation.png,c4523f73fe7d54115cfd9303fed0a2029d377f7100b4a2aaa3f33dc05bcf1090,c4523f73fe7d54115cfd9303fed0a2029d377f7100b4a2aaa3f33dc05bcf1090,PASS
documentation/diagrams/freight_audit_workflow.mmd,768f68efeae35d80905b2202c8d0b29616aa0da224fd6712755802c904f1c3db,768f68efeae35d80905b2202c8d0b29616aa0da224fd6712755802c904f1c3db,PASS
documentation/diagrams/freight_audit_workflow.png,08ea83413ed5284e417526fc2c3f37aede46bab1fa6e9dc4a722c9aff93e6e9a,08ea83413ed5284e417526fc2c3f37aede46bab1fa6e9dc4a722c9aff93e6e9a,PASS
documentation/diagrams/project_architecture.mmd,63ca8f10dd64c1fff3817867ab7be91508c8b3424bd12fe73f5a13f5e617aa8f,63ca8f10dd64c1fff3817867ab7be91508c8b3424bd12fe73f5a13f5e617aa8f,PASS
documentation/diagrams/project_architecture.png,395ff1e67a776f48f1004ce2a47f88514ddf3401b56a540a5d265de74d82330d,395ff1e67a776f48f1004ce2a47f88514ddf3401b56a540a5d265de74d82330d,PASS
excel/kpi_pack_validation.md,045a492d8d1c779523a2c4608b5b52d407580bb3246302c041d9b278ddce2d7d,045a492d8d1c779523a2c4608b5b52d407580bb3246302c041d9b278ddce2d7d,PASS
